date,ret,pos,scale
2014-11-25,0.0,0.0,
2014-11-26,0.0,0.0,
2014-11-28,0.0,0.0,
2014-12-01,-0.0,0.0,
2014-12-02,-0.0,0.0,
2014-12-03,-0.0,0.0,
2014-12-04,-0.00015086827724242137,0.297021920821017,
2014-12-05,0.004349394082597791,0.0,
2014-12-08,0.0,0.0,
2014-12-09,0.0,0.0,
2014-12-10,0.0,0.0,
2014-12-11,0.0,0.0,
2014-12-12,0.0,0.0,
2014-12-15,0.0,0.0,
2014-12-16,-0.0,0.0,
2014-12-17,0.0,0.0,
2014-12-18,0.0,0.0,
2014-12-19,-0.0,0.0,
2014-12-22,0.0,0.0,
2014-12-23,-0.0,0.0,
2014-12-24,-0.0,0.0,
2014-12-26,-0.00019591976940297953,0.3857170460121159,
2014-12-29,-0.03380345314688985,0.0,
2014-12-30,-0.0001703218012692141,0.33532104624876524,
2014-12-31,0.0005283218060573451,0.4065189053568971,
2015-01-02,-0.0,0.0,
2015-01-05,0.0,0.0,
2015-01-06,-0.0002307529367918701,0.45429484430899425,
2015-01-07,-0.04996603692358357,0.45429484430899425,
2015-01-08,0.003245720347234964,0.0,
2015-01-09,-0.0,0.0,
2015-01-12,0.0,0.0,
2015-01-13,-0.0,0.0,
2015-01-14,0.0,0.0,
2015-01-15,0.0,0.0,
2015-01-16,-0.0002307529367918701,0.45429484430899425,
2015-01-20,0.015834209965592445,0.45429484430899425,
2015-01-21,-0.02599628653847022,0.45429484430899425,
2015-01-22,0.05190469031414098,0.45429484430899425,
2015-01-23,0.045950873481037685,0.4238331493208241,
2015-01-26,-0.017380480088560375,0.0,
2015-01-27,0.0,0.0,
2015-01-28,0.0,0.0,
2015-01-29,-0.0,0.0,
2015-01-30,-0.0,0.0,
2015-02-02,-0.0002307529367918701,0.45429484430899425,
2015-02-03,-0.02135800599452594,0.0,
2015-02-04,0.0,0.0,
2015-02-05,-0.0,0.0,
2015-02-06,0.0,0.0,
2015-02-09,-0.0,0.0,
2015-02-10,0.0,0.0,
2015-02-11,0.0,0.0,
2015-02-12,0.0,0.0,
2015-02-13,0.0,0.0,
2015-02-17,-0.0,0.0,
2015-02-18,0.0,0.0,
2015-02-19,0.0,0.0,
2015-02-20,0.0,0.0,
2015-02-23,0.0,0.0,
2015-02-24,-0.0,0.0,
2015-02-25,0.0,0.0,
2015-02-26,0.0,0.0,
2015-02-27,0.0,0.0,
2015-03-02,-0.0,0.0,
2015-03-03,0.0,0.0,
2015-03-04,-0.0,0.0,
2015-03-05,-0.0,0.0,
2015-03-06,0.0,0.0,
2015-03-09,-0.0,0.0,
2015-03-10,-0.0,0.0,
2015-03-11,0.0,0.0,
2015-03-12,0.0,0.0,
2015-03-13,-0.0,0.0,
2015-03-16,-0.0,0.0,
2015-03-17,0.0,0.0,
2015-03-18,0.0,0.0,
2015-03-19,-0.0,0.0,
2015-03-20,-0.0,0.0,
2015-03-23,-0.0,0.0,
2015-03-24,-0.0,0.0,
2015-03-25,-0.0,0.0,
2015-03-26,-0.0,0.0,
2015-03-27,-0.0,0.0,
2015-03-30,0.0,0.0,
2015-03-31,0.0,0.0,
2015-04-01,-0.0,0.0,
2015-04-02,-0.0,0.0,
2015-04-06,0.0,0.0,
2015-04-07,-0.0,0.0,
2015-04-08,-0.0,0.0,
2015-04-09,0.0,0.0,
2015-04-10,0.0,0.0,
2015-04-13,-0.0,0.0,
2015-04-14,-0.0,0.0,
2015-04-15,0.0,0.0,
2015-04-16,-0.0,0.0,
2015-04-17,0.0,0.0,
2015-04-20,-0.0,0.0,
2015-04-21,-0.0,0.0,
2015-04-22,0.0,0.0,
2015-04-23,0.0,0.0,
2015-04-24,0.0,0.0,
2015-04-27,0.0,0.0,
2015-04-28,-0.0,0.0,
2015-04-29,-0.0,0.0,
2015-04-30,0.0,0.0,
2015-05-01,0.0,0.0,
2015-05-04,-0.0,0.0,
2015-05-05,-0.0,0.0,
2015-05-06,-0.0,0.0,
2015-05-07,-0.0,0.0,
2015-05-08,-0.0,0.0,
2015-05-11,-0.0,0.0,
2015-05-12,0.0,0.0,
2015-05-13,0.0,0.0,
2015-05-14,0.0,0.0,
2015-05-15,0.0,0.0,
2015-05-18,-0.0,0.0,
2015-05-19,0.0,0.0,
2015-05-20,-0.0,0.0,
2015-05-21,-0.0,0.0,
2015-05-22,-0.0,0.0,
2015-05-26,-0.0,0.0,
2015-05-27,-0.0,0.0,
2015-05-28,0.0,0.0,
2015-05-29,0.0,0.0,
2015-06-01,-0.0,0.0,
2015-06-02,-0.0,0.0,
2015-06-03,0.0,0.0,
2015-06-04,-0.0,0.0,
2015-06-05,0.0,0.0,
2015-06-08,0.0,0.0,
2015-06-09,0.0,0.0,
2015-06-10,0.0,0.0,
2015-06-11,0.0,0.0,
2015-06-12,-0.0,0.0,
2015-06-15,-0.0,0.0,
2015-06-16,0.0,0.0,
2015-06-17,-0.0,0.0,
2015-06-18,-0.0,0.0,
2015-06-19,-0.0,0.0,
2015-06-22,-0.0,0.0,
2015-06-23,-0.0001719119632867289,0.3384516777207475,
2015-06-24,-0.004877377990172232,0.0,
2015-06-25,-0.0001891670798594853,0.3724226884733617,
2015-06-26,0.006106792762646572,0.4047974881548816,
2015-06-29,0.0069728443980331565,0.442126676522809,
2015-06-30,0.021778038427760323,0.0,
2015-07-01,-0.0,0.0,
2015-07-02,0.0,0.0,
2015-07-06,-0.0,0.0,
2015-07-07,0.0,0.0,
2015-07-08,0.0,0.0,
2015-07-09,0.0,0.0,
2015-07-10,-0.0,0.0,
2015-07-13,-0.0,0.0,
2015-07-14,-0.0,0.0,
2015-07-15,-0.0,0.0,
2015-07-16,0.0,0.0,
2015-07-17,0.0,0.0,
2015-07-20,0.0,0.0,
2015-07-21,-0.0,0.0,
2015-07-22,-0.0,0.0,
2015-07-23,0.0,0.0,
2015-07-24,-0.0,0.0,
2015-07-27,0.0,0.0,
2015-07-28,-0.0,0.0,
2015-07-29,-0.0,0.0,
2015-07-30,0.0,0.0,
2015-07-31,0.0,0.0,
2015-08-03,-0.0,0.0,
2015-08-04,-0.0,0.0,
2015-08-05,0.0,0.0,
2015-08-06,0.0,0.0,
2015-08-07,0.0,0.0,
2015-08-10,0.0,0.0,
2015-08-11,0.0,0.0,
2015-08-12,0.0,0.0,
2015-08-13,-0.0,0.0,
2015-08-14,-0.0,0.0,
2015-08-17,-0.0,0.0,
2015-08-18,-0.0,0.0,
2015-08-19,-0.0,0.0,
2015-08-20,-0.0,0.0,
2015-08-21,-0.00019368752706133374,0.3813223189020008,
2015-08-24,-0.01293110603631162,0.0,
2015-08-25,-0.00018097114548020458,0.3562869426641528,
2015-08-26,-0.026833963285521473,0.0,
2015-08-27,0.0,0.0,
2015-08-28,0.0,0.0,
2015-08-31,0.0,0.0,
2015-09-01,-0.0,0.0,
2015-09-02,0.0,0.0,
2015-09-03,-0.0,0.0,
2015-09-04,-0.0,0.0,
2015-09-08,-0.0,0.0,
2015-09-09,-0.0,0.0,
2015-09-10,-0.0,0.0,
2015-09-11,0.0,0.0,
2015-09-14,-0.00016780058652639103,0.33035740472383235,
2015-09-15,0.0026375337613629827,0.0,
2015-09-16,-0.0,0.0,
2015-09-17,-0.0,0.0,
2015-09-18,0.0,0.0,
2015-09-21,-0.0,0.0,
2015-09-22,0.0,0.0,
2015-09-23,0.0,0.0,
2015-09-24,-0.0,0.0,
2015-09-25,-0.0002307529367918701,0.45429484430899425,
2015-09-28,-0.020235094432276054,0.45429484430899425,
2015-09-29,-0.0033847170624045067,0.39800059147018646,
2015-09-30,0.029223337120427642,0.4155118840033532,
2015-10-01,-0.005162837105315813,0.45429484430899425,
2015-10-02,-0.04683969313633339,0.45429484430899425,
2015-10-05,0.02840359098335255,0.45429484430899425,
2015-10-06,0.0012572531668247078,0.45429484430899425,
2015-10-07,-0.03254182408950749,0.0,
2015-10-08,-0.0,0.0,
2015-10-09,-0.0002307529367918701,0.45429484430899425,
2015-10-12,-0.026919358568171067,0.45429484430899425,
2015-10-13,-0.025000890583343587,0.45429484430899425,
2015-10-14,0.0011667625116289658,0.44431687047299917,
2015-10-15,0.008874370771596841,0.45429484430899425,
2015-10-16,-0.005179325746921607,0.45429484430899425,
2015-10-19,-0.04940735026550471,0.0,
2015-10-20,0.0,0.0,
2015-10-21,-0.0002307529367918701,0.45429484430899425,
2015-10-22,0.027164984326200715,0.45429484430899425,
2015-10-23,0.019825818572452993,0.45429484430899425,
2015-10-26,-0.008038589891651477,0.45429484430899425,
2015-10-27,0.027392858667061884,0.45429484430899425,
2015-10-28,-0.0054745695509570745,0.3648370852467728,
2015-10-29,-0.0079075907996344,0.3933566361839912,
2015-10-30,0.044888490257697554,0.3907507200539865,
2015-11-02,-0.009211317450337755,0.0,
2015-11-03,0.0,0.0,
2015-11-04,-0.0,0.0,
2015-11-05,0.0,0.0,
2015-11-06,0.0,0.0,
2015-11-09,0.0,0.0,
2015-11-10,-0.0,0.0,
2015-11-11,-0.0,0.0,
2015-11-12,-0.0,0.0,
2015-11-13,-0.0,0.0,
2015-11-16,-0.0,0.0,
2015-11-17,-0.0001988689222829421,0.3915231907445422,
2015-11-18,0.02571263891446011,0.0,
2015-11-19,0.0,0.0,
2015-11-20,0.0,0.0,
2015-11-23,-0.0,0.0,
2015-11-24,0.0,0.0,
2015-11-25,0.0,0.0,
2015-11-27,0.0,0.0,
2015-11-30,-0.0,0.0,
2015-12-01,0.0,0.0,
2015-12-02,-0.0,0.0,
2015-12-03,-0.0,0.0,
2015-12-04,0.0,0.0,
2015-12-07,-0.0,0.0,
2015-12-08,-0.0,0.0,
2015-12-09,0.0,0.0,
2015-12-10,0.0,0.0,
2015-12-11,0.0,0.0,
2015-12-14,-0.0,0.0,
2015-12-15,-0.0,0.0,
2015-12-16,0.0,0.0,
2015-12-17,0.0,0.0,
2015-12-18,0.0,0.0,
2015-12-21,-0.0,0.0,
2015-12-22,-0.0,0.0,
2015-12-23,-0.00013253715720305858,0.2609325282435216,
2015-12-24,-0.003930523042775059,0.0,
2015-12-28,0.0,0.0,
2015-12-29,0.0,0.0,
2015-12-30,-0.0,0.0,
2015-12-31,0.0,0.0,
2016-01-04,0.0,0.0,
2016-01-05,-0.0,0.0,
2016-01-06,-0.0,0.0,
2016-01-07,-0.00012816676801252034,0.2523283245246494,
2016-01-08,-0.010583243769955302,0.0,
2016-01-11,0.0,0.0,
2016-01-12,-0.0,0.0,
2016-01-13,-0.0,0.0,
2016-01-14,-0.0,0.0,
2016-01-15,-0.0,0.0,
2016-01-19,0.0,0.0,
2016-01-20,0.0,0.0,
2016-01-21,-0.0,0.0,
2016-01-22,-0.00020436566693304644,0.4023449067744352,
2016-01-25,-0.015216207853033055,0.43957521998417154,
2016-01-26,-0.0058129016162438325,0.43957521998417154,
2016-01-27,-0.0029090564703071558,0.43957521998417154,
2016-01-28,0.003095017762455837,0.43957521998417154,
2016-01-29,0.020796197482752805,0.43957521998417154,
2016-02-01,0.039811398767299895,0.0,
2016-02-02,-0.00022327630221418237,0.43957521998417154,
2016-02-03,-0.03784004677911716,0.0,
2016-02-04,0.0,0.0,
2016-02-05,-0.00022327630221418237,0.43957521998417154,
2016-02-08,-0.00026244569483943673,0.0,
2016-02-09,-0.00022327630221418237,0.43957521998417154,
2016-02-10,0.06162532874200733,0.0,
2016-02-11,-0.00022046167732137832,0.43403392722646356,
2016-02-12,0.030996936450789506,0.0,
2016-02-16,-0.0,0.0,
2016-02-17,0.0,0.0,
2016-02-18,-0.0,0.0,
2016-02-19,0.0,0.0,
2016-02-22,-0.0,0.0,
2016-02-23,-0.0,0.0,
2016-02-24,0.0,0.0,
2016-02-25,0.0,0.0,
2016-02-26,-0.00018704188289048358,0.36823870694063954,
2016-02-29,0.009369338411421775,0.3359494152505124,
2016-03-01,0.19208026534923903,0.0,
2016-03-02,0.0,0.0,
2016-03-03,-0.0,0.0,
2016-03-04,0.0,0.0,
2016-03-07,0.0,0.0,
2016-03-08,0.0,0.0,
2016-03-09,0.0,0.0,
2016-03-10,-0.0,0.0,
2016-03-11,-0.0,0.0,
2016-03-14,0.0,0.0,
2016-03-15,0.0,0.0,
2016-03-16,-0.0,0.0,
2016-03-17,-0.0,0.0,
2016-03-18,0.0,0.0,
2016-03-21,0.0,0.0,
2016-03-22,-0.0,0.0,
2016-03-23,-0.0,0.0,
2016-03-24,0.0,0.0,
2016-03-28,-0.0,0.0,
2016-03-29,0.0,0.0,
2016-03-30,-0.0,0.0,
2016-03-31,0.0,0.0,
2016-04-01,0.0,0.0,
2016-04-04,-0.0,0.0,
2016-04-05,-0.0,0.0,
2016-04-06,-0.0,0.0,
2016-04-07,-0.0,0.0,
2016-04-08,0.0,0.0,
2016-04-11,0.0,0.0,
2016-04-12,-0.0,0.0,
2016-04-13,0.0,0.0,
2016-04-14,-0.0,0.0,
2016-04-15,-0.0,0.0,
2016-04-18,-0.0,0.0,
2016-04-19,0.0,0.0,
2016-04-20,0.0,0.0,
2016-04-21,-0.0,0.0,
2016-04-22,-0.0,0.0,
2016-04-25,0.0,0.0,
2016-04-26,0.0,0.0,
2016-04-27,-0.0,0.0,
2016-04-28,0.0,0.0,
2016-04-29,-0.0,0.0,
2016-05-02,0.0,0.0,
2016-05-03,-0.0,0.0,
2016-05-04,-0.0,0.0,
2016-05-05,-0.0,0.0,
2016-05-06,-0.0,0.0,
2016-05-09,-0.0,0.0,
2016-05-10,-0.00022327630221418237,0.43957521998417154,
2016-05-11,0.04872696173698958,0.0,
2016-05-12,-0.0,0.0,
2016-05-13,0.0,0.0,
2016-05-16,-0.0,0.0,
2016-05-17,0.0,0.0,
2016-05-18,0.0,0.0,
2016-05-19,-0.0,0.0,
2016-05-20,0.0,0.0,
2016-05-23,-0.0,0.0,
2016-05-24,-0.0,0.0,
2016-05-25,-0.0,0.0,
2016-05-26,-0.0,0.0,
2016-05-27,0.0,0.0,
2016-05-31,-0.0,0.0,
2016-06-01,0.0,0.0,
2016-06-02,0.0,0.0,
2016-06-03,-0.0,0.0,
2016-06-06,-0.0,0.0,
2016-06-07,-0.0,0.0,
2016-06-08,0.0,0.0,
2016-06-09,0.0,0.0,
2016-06-10,-0.0,0.0,
2016-06-13,-0.0,0.0,
2016-06-14,-0.0,0.0,
2016-06-15,-0.0,0.0,
2016-06-16,-0.00022327630221418237,0.43957521998417154,
2016-06-17,0.004538642546461849,0.43957521998417154,
2016-06-20,0.037535204942605704,0.43957521998417154,
2016-06-21,0.01728947000375752,0.0,
2016-06-22,-0.0,0.0,
2016-06-23,-0.0,0.0,
2016-06-24,-0.0,0.0,
2016-06-27,-0.0,0.0,
2016-06-28,-0.00022327630221418237,0.43957521998417154,
2016-06-29,-0.0205054438619754,0.43957521998417154,
2016-06-30,0.0058972945221051586,0.43957521998417154,
2016-07-01,0.0015179540294138082,0.43957521998417154,
2016-07-05,-0.025778843561155344,0.43957521998417154,
2016-07-06,-0.010175639657744913,0.43957521998417154,
2016-07-07,-0.014970663526277767,0.0,
2016-07-08,-0.0,0.0,
2016-07-11,0.0,0.0,
2016-07-12,-0.00022327630221418237,0.43957521998417154,
2016-07-13,-0.016438775469260234,0.43957521998417154,
2016-07-14,0.012750125130753045,0.43957521998417154,
2016-07-15,-0.005415695773680817,0.0,
2016-07-18,-0.0,0.0,
2016-07-19,0.0,0.0,
2016-07-20,-0.0,0.0,
2016-07-21,-0.0,0.0,
2016-07-22,-0.00022327630221418237,0.43957521998417154,
2016-07-25,-0.006435441041849669,0.43957521998417154,
2016-07-26,0.018822392316605655,0.43957521998417154,
2016-07-27,-0.003285297302442684,0.43957521998417154,
2016-07-28,0.0003255997147312187,0.43957521998417154,
2016-07-29,0.0010802663062877578,0.43957521998417154,
2016-08-01,0.02653418898712153,0.43957521998417154,
2016-08-02,0.026251772004880883,0.43957521998417154,
2016-08-03,0.004792945276063226,0.0,
2016-08-04,-0.0,0.0,
2016-08-05,0.0,0.0,
2016-08-08,-0.0,0.0,
2016-08-09,-0.00022327630221418237,0.43957521998417154,
2016-08-10,-0.011862611932902363,0.43957521998417154,
2016-08-11,0.027149307814149995,0.43957521998417154,
2016-08-12,-0.01348112659361389,0.0,
2016-08-15,-0.00022327630221418237,0.43957521998417154,
2016-08-16,-0.002381608654554227,0.0,
2016-08-17,0.0,0.0,
2016-08-18,0.0,0.0,
2016-08-19,0.0,0.0,
2016-08-22,0.0,0.0,
2016-08-23,-0.0,0.0,
2016-08-24,0.0,0.0,
2016-08-25,-0.0,0.0,
2016-08-26,-0.0,0.0,
2016-08-29,-0.0,0.0,
2016-08-30,-0.0,0.0,
2016-08-31,-0.0,0.0,
2016-09-01,-0.0,0.0,
2016-09-02,-0.0,0.0,
2016-09-06,0.0,0.0,
2016-09-07,0.0,0.0,
2016-09-08,0.0,0.0,
2016-09-09,-0.0,0.0,
2016-09-12,0.0,0.0,
2016-09-13,0.0,0.0,
2016-09-14,0.0,0.0,
2016-09-15,0.0,0.0,
2016-09-16,0.0,0.0,
2016-09-19,-0.0,0.0,
2016-09-20,-0.0,0.0,
2016-09-21,-0.0,0.0,
2016-09-22,-0.0,0.0,
2016-09-23,0.0,0.0,
2016-09-26,-0.0,0.0,
2016-09-27,0.0,0.0,
2016-09-28,0.0,0.0,
2016-09-29,-0.0,0.0,
2016-09-30,0.0,0.0,
2016-10-03,-0.0,0.0,
2016-10-04,0.0,0.0,
2016-10-05,-0.0,0.0,
2016-10-06,-0.0,0.0,
2016-10-07,-0.0,0.0,
2016-10-11,-0.0,0.0,
2016-10-12,-0.0,0.0,
2016-10-13,0.0,0.0,
2016-10-14,0.0,0.0,
2016-10-17,0.0,0.0,
2016-10-18,0.0,0.0,
2016-10-19,-0.0,0.0,
2016-10-20,0.0,0.0,
2016-10-21,0.0,0.0,
2016-10-24,-0.0,0.0,
2016-10-25,0.0,0.0,
2016-10-26,0.0,0.0,
2016-10-27,-0.0,0.0,
2016-10-28,0.0,0.0,
2016-10-31,0.0,0.0,
2016-11-01,0.0,0.0,
2016-11-02,-0.0,0.0,
2016-11-03,-0.0,0.0,
2016-11-04,-0.0,0.0,
2016-11-07,-0.0,0.0,
2016-11-08,-0.0,0.0,
2016-11-09,-0.0,0.0,
2016-11-10,0.0,0.0,
2016-11-14,-0.0,0.0,
2016-11-15,-0.0,0.0,
2016-11-16,-0.0,0.0,
2016-11-17,0.0,0.0,
2016-11-18,-0.0,0.0,
2016-11-21,0.0,0.0,
2016-11-22,-0.0,0.0,
2016-11-23,0.0,0.0,
2016-11-25,-0.0,0.0,
2016-11-28,0.0,0.0,
2016-11-29,0.0,0.0,
2016-11-30,0.0,0.0,
2016-12-01,0.0,0.0,
2016-12-02,-0.0,0.0,
2016-12-05,-0.0,0.0,
2016-12-06,-0.0,0.0,
2016-12-07,0.0,0.0,
2016-12-08,-0.0,0.0,
2016-12-09,-0.0,0.0,
2016-12-12,0.0,0.0,
2016-12-13,0.0,0.0,
2016-12-14,0.0,0.0,
2016-12-15,0.0,0.0,
2016-12-16,-0.0,0.0,
2016-12-19,-0.0,0.0,
2016-12-20,0.0,0.0,
2016-12-21,-0.0,0.0,
2016-12-22,-0.0,0.0,
2016-12-23,0.0,0.0,
2016-12-27,0.0,0.0,
2016-12-28,0.0,0.0,
2016-12-29,0.0,0.0,
2016-12-30,-0.0,0.0,
2017-01-03,-0.0,0.0,
2017-01-04,-0.0,0.0,
2017-01-05,-0.0,0.0,
2017-01-06,-0.0,0.0,
2017-01-09,-0.0,0.0,
2017-01-10,0.0,0.0,
2017-01-11,0.0,0.0,
2017-01-12,0.0,0.0,
2017-01-13,0.0,0.0,
2017-01-17,-0.0,0.0,
2017-01-18,-0.0,0.0,
2017-01-19,-0.0,0.0,
2017-01-20,0.0,0.0,
2017-01-23,-0.0,0.0,
2017-01-24,-0.00023204410344610145,0.4568368286595122,
2017-01-25,-0.042650499881697446,0.4568368286595122,
2017-01-26,-0.0026134063229680377,0.4568368286595122,
2017-01-27,-0.004060547155325573,0.4568368286595122,
2017-01-30,-0.0071976017295248785,0.4568368286595122,
2017-01-31,0.01406494716686656,0.4568368286595122,
2017-02-01,0.04076734941667456,0.0,
2017-02-02,-0.00023204410344610145,0.4568368286595122,
2017-02-03,0.015224788666523124,0.0,
2017-02-06,-0.0,0.0,
2017-02-07,0.0,0.0,
2017-02-08,0.0,0.0,
2017-02-09,-0.00023204410344610145,0.4568368286595122,
2017-02-10,0.0008312352495495493,0.4568368286595122,
2017-02-13,-0.029476772590337694,0.4568368286595122,
2017-02-14,-0.0020085636005297506,0.4568368286595122,
2017-02-15,0.0005417156192040806,0.4568368286595122,
2017-02-16,-0.03217078582485593,0.0,
2017-02-17,-0.0,0.0,
2017-02-21,-0.0,0.0,
2017-02-22,0.0,0.0,
2017-02-23,-0.0,0.0,
2017-02-24,-0.00023204410344610145,0.4568368286595122,
2017-02-27,0.01580593037071036,0.4568368286595122,
2017-02-28,-0.02943731128707586,0.4568368286595122,
2017-03-01,0.17826141150098918,0.0,
2017-03-02,-0.00017500910029066055,0.34454916619723797,
2017-03-03,-0.006585053106505655,0.3795147022251171,
2017-03-06,0.024167064794615705,0.4066415209402531,
2017-03-07,0.01251589066923128,0.37103421604555836,
2017-03-08,0.03634884290650759,0.38178101849433976,
2017-03-09,-0.0050809925602236265,0.0,
2017-03-10,-0.0,0.0,
2017-03-13,-0.0,0.0,
2017-03-14,-0.00013453777475133484,0.26487124404169043,
2017-03-15,-0.016054399670453506,0.0,
2017-03-16,-0.00012948911021370458,0.2549316857332309,
2017-03-17,0.0026710725712192174,0.0,
2017-03-20,0.0,0.0,
2017-03-21,0.0,0.0,
2017-03-22,-0.0,0.0,
2017-03-23,-0.0,0.0,
2017-03-24,0.0,0.0,
2017-03-27,0.0,0.0,
2017-03-28,0.0,0.0,
2017-03-29,0.0,0.0,
2017-03-30,-0.0,0.0,
2017-03-31,0.0,0.0,
2017-04-03,0.0,0.0,
2017-04-04,0.0,0.0,
2017-04-05,-0.0,0.0,
2017-04-06,-0.0,0.0,
2017-04-07,0.0,0.0,
2017-04-10,-0.0,0.0,
2017-04-11,-0.0,0.0,
2017-04-12,-0.0,0.0,
2017-04-13,-0.0,0.0,
2017-04-17,-0.0,0.0,
2017-04-18,-0.0,0.0,
2017-04-19,-0.0,0.0,
2017-04-20,0.0,0.0,
2017-04-21,-0.0,0.0,
2017-04-24,-0.0,0.0,
2017-04-25,-0.0,0.0,
2017-04-26,-0.0,0.0,
2017-04-27,-0.0,0.0,
2017-04-28,-0.0,0.0,
2017-05-01,-0.0,0.0,
2017-05-02,0.0,0.0,
2017-05-03,0.0,0.0,
2017-05-04,-0.0,0.0,
2017-05-05,-0.00023204410344610145,0.4568368286595122,
2017-05-08,0.011004142659851512,0.0,
2017-05-09,-0.0,0.0,
2017-05-10,0.0,0.0,
2017-05-11,0.0,0.0,
2017-05-12,0.0,0.0,
2017-05-15,-0.0,0.0,
2017-05-16,0.0,0.0,
2017-05-17,-0.0,0.0,
2017-05-18,-0.0,0.0,
2017-05-19,0.0,0.0,
2017-05-22,0.0,0.0,
2017-05-23,-0.0,0.0,
2017-05-24,-0.0,0.0,
2017-05-25,0.0,0.0,
2017-05-26,0.0,0.0,
2017-05-30,-0.0,0.0,
2017-05-31,0.0,0.0,
2017-06-01,-0.0,0.0,
2017-06-02,-0.0,0.0,
2017-06-05,-0.0,0.0,
2017-06-06,-0.0,0.0,
2017-06-07,0.0,0.0,
2017-06-08,0.0,0.0,
2017-06-09,0.0,0.0,
2017-06-12,-0.0,0.0,
2017-06-13,0.0,0.0,
2017-06-14,-0.0,0.0,
2017-06-15,0.0,0.0,
2017-06-16,0.0,0.0,
2017-06-19,0.0,0.0,
2017-06-20,-0.0,0.0,
2017-06-21,-0.0,0.0,
2017-06-22,0.0,0.0,
2017-06-23,-0.0,0.0,
2017-06-26,-0.0,0.0,
2017-06-27,0.0,0.0,
2017-06-28,0.0,0.0,
2017-06-29,0.0,0.0,
2017-06-30,0.0,0.0,
2017-07-03,0.0,0.0,
2017-07-05,0.0,0.0,
2017-07-06,0.0,0.0,
2017-07-07,-0.0,0.0,
2017-07-10,-0.0,0.0,
2017-07-11,0.0,0.0,
2017-07-12,-0.0,0.0,
2017-07-13,-0.0,0.0,
2017-07-14,0.0,0.0,
2017-07-17,0.0,0.0,
2017-07-18,0.0,0.0,
2017-07-19,0.0,0.0,
2017-07-20,-0.0,0.0,
2017-07-21,-0.0,0.0,
2017-07-24,-0.0,0.0,
2017-07-25,0.0,0.0,
2017-07-26,0.0,0.0,
2017-07-27,0.0,0.0,
2017-07-28,0.0,0.0,
2017-07-31,0.0,0.0,
2017-08-01,-0.0,0.0,
2017-08-02,-0.0,0.0,
2017-08-03,-0.0,0.0,
2017-08-04,-0.0,0.0,
2017-08-07,-0.0,0.0,
2017-08-08,-0.0,0.0,
2017-08-09,-0.0,0.0,
2017-08-10,0.0,0.0,
2017-08-11,0.0,0.0,
2017-08-14,-0.0,0.0,
2017-08-15,0.0,0.0,
2017-08-16,-0.0,0.0,
2017-08-17,0.0,0.0,
2017-08-18,0.0,0.0,
2017-08-21,-0.0,0.0,
2017-08-22,0.0,0.0,
2017-08-23,0.0,0.0,
2017-08-24,0.0,0.0,
2017-08-25,-0.0,0.0,
2017-08-28,0.0,0.0,
2017-08-29,0.0,0.0,
2017-08-30,0.0,0.0,
2017-08-31,0.0,0.0,
2017-09-01,-0.0,0.0,
2017-09-05,-0.0,0.0,
2017-09-06,-0.0,0.0,
2017-09-07,0.0,0.0,
2017-09-08,0.0,0.0,
2017-09-11,-0.0,0.0,
2017-09-12,0.0,0.0,
2017-09-13,-0.0,0.0,
2017-09-14,-0.0,0.0,
2017-09-15,0.0,0.0,
2017-09-18,-0.0,0.0,
2017-09-19,-0.0,0.0,
2017-09-20,-0.0,0.0,
2017-09-21,-0.0,0.0,
2017-09-22,0.0,0.0,
2017-09-25,0.0,0.0,
2017-09-26,-0.0,0.0,
2017-09-27,-0.0,0.0,
2017-09-28,-0.0,0.0,
2017-09-29,-0.0,0.0,
2017-10-02,-0.0,0.0,
2017-10-03,0.0,0.0,
2017-10-04,0.0,0.0,
2017-10-05,0.0,0.0,
2017-10-06,-0.0,0.0,
2017-10-09,-0.0,0.0,
2017-10-10,-0.0,0.0,
2017-10-11,0.0,0.0,
2017-10-12,-0.0,0.0,
2017-10-13,0.0,0.0,
2017-10-16,-0.0,0.0,
2017-10-17,0.0,0.0,
2017-10-18,0.0,0.0,
2017-10-19,0.0,0.0,
2017-10-20,0.0,0.0,
2017-10-23,-0.0,0.0,
2017-10-24,0.0,0.0,
2017-10-25,0.0,0.0,
2017-10-26,0.0,0.0,
2017-10-27,-0.0,0.0,
2017-10-30,-0.0,0.0,
2017-10-31,0.0,0.0,
2017-11-01,-0.0,0.0,
2017-11-02,0.0,0.0,
2017-11-03,0.0,0.0,
2017-11-06,0.0,0.0,
2017-11-07,-0.0,0.0,
2017-11-08,0.0,0.0,
2017-11-09,-0.0,0.0,
2017-11-10,0.0,0.0,
2017-11-13,-0.0,0.0,
2017-11-14,-0.0,0.0,
2017-11-15,-0.0,0.0,
2017-11-16,-0.0,0.0,
2017-11-17,0.0,0.0,
2017-11-20,0.0,0.0,
2017-11-21,0.0,0.0,
2017-11-22,-0.0,0.0,
2017-11-24,-0.0,0.0,
2017-11-27,0.0,0.0,
2017-11-28,-0.0,0.0,
2017-11-29,-0.0,0.0,
2017-11-30,-0.0,0.0,
2017-12-01,0.0,0.0,
2017-12-04,-0.0,0.0,
2017-12-05,0.0,0.0,
2017-12-06,-0.0,0.0,
2017-12-07,0.0,0.0,
2017-12-08,0.0,0.0,
2017-12-11,-0.0,0.0,
2017-12-12,-0.0,0.0,
2017-12-13,-0.0,0.0,
2017-12-14,0.0,0.0,
