date,ret,pos,gear
2012-04-04,-0.0,0.0,0.0
2012-04-05,-0.0,0.0,0.0
2012-04-09,-0.0,0.0,0.0
2012-04-10,-0.0,0.0,0.0
2012-04-11,-0.0,0.0,0.0
2012-04-12,0.0,0.0,0.0
2012-04-13,0.0,0.0,0.0
2012-04-16,-0.0,0.0,0.0
2012-04-17,-0.0,0.0,0.0
2012-04-18,-0.00019085401464211902,0.37574384132667177,1.0
2012-04-19,-0.009596628459147976,0.37574384132667177,1.0
2012-04-20,-0.010343857449426829,0.2714655640034212,1.0
2012-04-23,0.009854599754939483,0.2538852751157658,1.0
2012-04-24,-0.010404441422186265,0.2714655640034212,1.0
2012-04-25,-0.0018889244383096132,0.2363799337536102,1.0
2012-04-26,0.0058042719196748065,0.2363799337536102,1.0
2012-04-27,0.0005002111185987344,0.2363799337536102,1.0
2012-04-30,-0.003752256465224456,0.2363799337536102,1.0
2012-05-01,-0.02840962246140493,0.0,1.0
2012-05-02,-0.000355783406407923,0.7004485813655984,0.7004485813655984
2012-05-03,0.026809399061357986,0.7023345130210046,0.7023345130210046
2012-05-04,0.020135505809310672,0.3258160107677019,0.48742061847699736
2012-05-07,0.0012512215538977944,0.2510088287378412,0.4587442389267304
2012-05-08,0.013714244831787802,0.25078922556975364,0.458342891736208
2012-05-09,0.009790784417650404,0.09722411022371306,0.4113044143800052
2012-05-10,-0.00292556169386296,0.10372654460070958,0.4085567568005379
2012-05-11,0.0014619404293495235,0.09572575355559135,0.4049656501527357
2012-05-14,-0.000995028349011396,0.09570354556262764,0.4048716997373555
2012-05-15,0.0014482973818410714,0.095570911669038,0.40431059502984723
2012-05-16,8.002864387862632e-05,0.10039135609752142,0.42470337690408194
2012-05-17,-0.005742526775653219,0.10049667087251059,0.42514890869401356
2012-05-18,0.0038460513642939384,0.41980452144010594,0.41980452144010594
2012-05-21,0.011012535742728456,0.20227735423803722,0.36968249837521266
2012-05-22,0.005985298183577785,0.20086130669854904,0.3670945270514429
2012-05-23,-0.005298864178325215,0.0879536308922198,0.3720858598086332
2012-05-24,-0.001617950735613438,0.20195902680964947,0.3691007225285242
2012-05-25,0.0024995051616214714,0.2418368520919199,0.3617878315415763
2012-05-29,0.0017007666569409882,0.24207569057308406,0.3621451338114397
2012-05-30,0.005263548183956264,0.24390427055247807,0.364880688710632
2012-05-31,-0.000939634288762824,0.22826920103402068,0.41718524971937704
2012-06-01,-0.019696024494048416,0.11399819065460799,0.4199361015571437
2012-06-04,-0.0015233855324717886,0.23270647005790568,0.4252948114886217
2012-06-05,0.001368857094443593,0.28752020656145516,0.4301301110912469
2012-06-06,-0.0003930383106048173,0.2876104515007104,0.4302651174833593
2012-06-07,-0.00014280634367554073,0.3162692795637942,0.47313871251148604
2012-06-08,0.00863465443808709,0.3185043320502098,0.4764823501144704
2012-06-11,0.0009467973406597291,0.25509456700907784,0.46621134238726175
2012-06-12,-0.008761189865414876,0.2550276504369441,0.46608904552579494
2012-06-13,0.006037541059266941,0.43951920505039344,0.43951920505039344
2012-06-14,-0.007153909889216365,0.27805690157135754,0.4159730107073787
2012-06-15,0.008191507977654399,0.27247506145157063,0.4076225801775358
2012-06-18,-0.007437995319888957,0.2237225887694243,0.40887585202406496
2012-06-19,-0.008336785515035115,0.0,0.46642872221189097
2012-06-20,-0.00018230962868556584,0.3589220814747077,0.4392227161749937
2012-06-21,0.020246839493786115,0.371812287046374,0.45499681143260257
2012-06-22,-0.011682975754824089,0.24318086038725503,0.3637984674001607
2012-06-25,0.023477911850288257,0.3524627632861501,0.3524627632861501
2012-06-26,0.0043544009552300205,0.057332398574994614,0.2258201014172735
2012-06-27,-0.0026254425097199875,0.057323981323588374,0.22578694765755897
2012-06-28,0.003526658811667416,0.12282580592941529,0.22447668930601816
2012-06-29,-0.00906851336225445,0.05554605563952372,0.21878407723408144
2012-07-02,-0.003861275785964387,0.0,0.22056369027565417
2012-07-03,-2.611489531809057e-05,0.05141370015749081,0.21750450362289087
2012-07-05,0.0031700978674735793,0.05137157169646407,0.21732628011483857
2012-07-06,0.001050634290272642,0.05893517143486428,0.21709999075286593
2012-07-09,0.000458809955462846,0.059014274054383364,0.21739138174313566
2012-07-10,0.0027146165632011077,0.059263665964120735,0.2183100688357432
2012-07-11,-0.0014357270632993624,0.07733455846372511,0.2181336555675624
2012-07-12,0.002500496201088315,0.08304941609325966,0.22102668615945853
2012-07-13,-0.0015302931816691405,0.07907701344973495,0.22304850971958468
2012-07-16,0.0008198322561218296,0.08415851209302104,0.22397842050018757
2012-07-17,-0.002466235911524162,0.08468512933189976,0.22537995308956904
2012-07-18,0.0026377220813751123,0.06148161467588394,0.22648034531226624
2012-07-19,-0.0005623374124526872,0.08803401918101611,0.2342926470070319
2012-07-20,0.0029994157247461273,0.08772135464624954,0.2334605254913136
2012-07-23,0.000413182886319249,0.08783936274594745,0.24776402269738546
2012-07-24,-0.0055518671474440884,0.09045523341771913,0.2551424760494297
2012-07-25,-0.0032739258654073053,0.11699205141073711,0.4608067614689014
2012-07-26,0.0019680114587690726,0.10774353738832806,0.455806614704589
2012-07-27,0.005812422740851414,0.10969872137917756,0.4640779766590579
2012-07-30,0.005690067896995241,0.20573622648168707,0.5475438419836134
2012-07-31,0.003883831839226274,0.1727645111591831,0.548232393823169
2012-08-01,-0.016235063054047757,0.0,0.6010640760607788
2012-08-02,-9.619101112000126e-05,0.18937605314250247,0.6009456817866802
2012-08-03,-0.008514922597139566,0.0,0.5511588522756173
2012-08-06,-0.0,0.0,0.5506566221497491
2012-08-07,-8.799605353226415e-05,0.17324223039164505,0.5497483368639633
2012-08-08,0.0013875695340709552,0.0,0.549101538311936
2012-08-09,0.0,0.0,0.5635978651775274
2012-08-10,0.0,0.0,0.5724607727041828
2012-08-13,-0.0,0.0,0.5828040273874175
2012-08-14,-0.0,0.0,0.5817241281361668
2012-08-15,0.0,0.0,0.6084333013962115
2012-08-16,-0.0,0.0,0.6109786564752709
2012-08-17,-0.0,0.0,0.6159009194629947
2012-08-20,0.0,0.0,0.6303517136306844
2012-08-21,0.0,0.0,0.6294163076431464
2012-08-22,0.0,0.0,0.7719755380234842
2012-08-23,0.0,0.0,0.823660481439289
2012-08-24,-0.0,0.0,0.8179125038987185
2012-08-27,0.0,0.0,0.8455147798703774
2012-08-28,-0.0,0.0,0.9860194424092023
2012-08-29,0.0,0.0,0.9929202335005277
2012-08-30,0.0,0.0,0.9929202335005277
2012-08-31,-0.0,0.0,1.0
2012-09-04,-0.0,0.0,1.0
2012-09-05,-0.0,0.0,1.0
2012-09-06,0.0,0.0,0.0
2012-09-07,0.0,0.0,0.0
2012-09-10,0.0,0.0,0.0
2012-09-11,0.0,0.0,0.0
2012-09-12,-0.0,0.0,0.0
2012-09-13,-0.0,0.0,0.0
2012-09-14,0.0,0.0,0.0
2012-09-17,-0.0,0.0,1.0
2012-09-18,-0.00018007787687173178,0.3545283200912219,1.0
2012-09-19,0.001884222784560454,0.37574384132667177,1.0
2012-09-20,0.03421744957448276,0.37574384132667177,1.0
2012-09-21,0.004226899516437949,0.0,0.7733425713339479
2012-09-24,-0.0,0.0,0.7733425713339479
2012-09-25,0.0,0.0,0.7733425713339479
2012-09-26,0.0,0.0,0.7733425713339479
2012-09-27,0.0,0.0,0.7733425713339479
2012-09-28,0.0,0.0,0.7733425713339479
2012-10-01,-0.0,0.0,0.7733425713339479
2012-10-02,-0.0,0.0,0.7733425713339479
2012-10-03,0.0,0.0,0.7733425713339479
2012-10-04,0.0,0.0,0.7733425713339479
2012-10-05,0.0,0.0,0.7733425713339479
2012-10-08,-0.0,0.0,0.7733425713339479
2012-10-09,-0.0,0.0,0.7733425713339479
2012-10-10,0.0,0.0,0.7733425713339479
2012-10-11,-0.0,0.0,0.7733425713339479
2012-10-12,-0.0,0.0,0.7733425713339479
2012-10-15,-0.0,0.0,0.8114254697166169
2012-10-16,-0.0,0.0,0.8114254697166169
2012-10-17,-0.00013195402484356318,0.259784486410765,0.8243722620316977
2012-10-18,-0.007701542631585811,0.27024526396271614,0.7192273944092802
2012-10-19,-0.0003630754929702456,0.2538852751157658,1.0
2012-10-22,-0.006228968034254086,0.2538852751157658,1.0
2012-10-23,0.0029480247665017037,0.2363799337536102,1.0
2012-10-24,0.0056987169622113466,0.2363799337536102,1.0
2012-10-25,0.01433437347799152,0.2538852751157658,1.0
2012-10-26,0.006818884379609947,0.37574384132667177,1.0
2012-10-31,0.015826994334777002,0.33495375142614336,0.9447870097936268
2012-11-01,-0.05052994438611573,0.0,0.84393624131119
2012-11-02,-0.00013508555404072808,0.26594968451768336,0.84393624131119
2012-11-05,0.008290349209781701,0.29285543188261554,0.8260424211167738
2012-11-06,0.00110339833512644,0.24845580762333366,0.7884230462534366
2012-11-07,-0.0006377509549759674,0.24854573142446218,0.7887084008116361
2012-11-08,-0.001825577467170959,0.27936280681563735,0.7879844598698234
2012-11-09,0.020591996760789957,0.27807639231627096,0.7843559359227508
2012-11-12,-0.0022050966047030057,0.0,0.6416782200764082
2012-11-13,-0.0,0.0,0.6416782200764082
2012-11-14,-0.00011555205150619144,0.2274931014028144,0.6416782200764082
2012-11-15,0.008596302752143363,0.22777662126401912,0.6424779301281518
2012-11-16,-0.004962558544432195,0.0,0.6238039106927606
2012-11-19,-0.00012676789524589677,0.24957429376535928,0.7039615162510644
2012-11-20,0.006981367109059292,0.26762600128113084,0.7548790494713351
2012-11-21,0.007611696033859764,0.26699710096441653,0.7531051423359263
2012-11-23,-0.008723333590130312,0.0,0.7848726382124929
2012-11-26,-0.00014004465324727615,0.27571291108057494,0.7776893846156849
2012-11-27,0.0018040594295641826,0.2820852740947435,0.7507382505559114
2012-11-28,0.006568273494405349,0.2947090012293344,0.7843348814149008
2012-11-29,0.003455341940725109,0.279775957955099,0.7891498142746713
2012-11-30,-0.014055390607038974,0.2949403967341881,0.8319233754254058
2012-12-03,-0.009199193931124958,0.0,0.7040726088199384
2012-12-04,-0.00013010145967391407,0.2561372487330183,0.7224733095147741
2012-12-05,-0.008309714134806979,0.18463820453711122,0.6801533196850864
2012-12-06,-0.0011477089364487715,0.1672515657007963,0.6587682788004678
2012-12-07,-0.00026034921502058494,0.15554821565306914,0.6580432322787784
2012-12-10,0.0006178167341737259,0.15611603859981454,0.6604453945001167
2012-12-11,0.0027851725215449364,0.19688308821952533,0.8329094821760367
2012-12-12,0.0037945918960466097,0.195477504631192,0.8269631923788731
2012-12-13,-0.004442121100951435,0.20842617232440522,0.8209462806748745
2012-12-14,0.009266718747533343,0.44203199208664085,0.8078585554567874
2012-12-17,-0.015164150717891253,0.17586732348446613,0.692703912837303
2012-12-18,0.004891887754601498,0.3692109432991849,0.6747706606133039
2012-12-19,0.005196570911802163,0.15019145282662888,0.6353815674691762
2012-12-20,-7.440920037861256e-06,0.16457487420672087,0.648225361363232
2012-12-21,0.002385757941438546,0.16880258757441438,0.6648774234639812
2012-12-24,0.001212401513646931,0.16830899728680984,0.6629332764968935
2012-12-26,0.0008140376324268359,0.16954525775635818,0.6678026430601359
2012-12-27,0.0032109465414590643,0.16966838728768602,0.6682876240472047
2012-12-28,-0.00528466250698174,0.1840454651582727,0.6779698406091508
2012-12-31,-0.0042694824565153765,0.15732476063484224,0.6655588659180739
2013-01-02,-0.0,0.0,0.7318626251759538
2013-01-03,-0.00026057617784578204,0.5130093501338834,0.5515407012988658
2013-01-04,-0.021363515144344834,0.5311847305739211,0.5710812068893701
2013-01-07,0.00831949552937517,0.0,0.45355172046330217
2013-01-08,0.0,0.0,0.4533453926299923
2013-01-09,-0.00021414978391435052,0.42160738708137757,0.4532736759728835
2013-01-10,-0.007794938720099964,0.4205470441227053,0.45213369226909567
2013-01-11,-0.02767296428054846,0.0,0.4426286709222789
2013-01-14,0.0,0.0,0.445628757213216
2013-01-15,-0.0,0.0,0.4453076427152549
2013-01-16,-0.0,0.0,0.5007972939014038
2013-01-17,0.0,0.0,0.5009250955902225
2013-01-18,0.0,0.0,0.5357391658328071
2013-01-22,0.0,0.0,0.5403522284738586
2013-01-23,0.0,0.0,0.5403540824616425
2013-01-24,-0.00025784050564777773,0.5076234954940624,0.5457503233177132
2013-01-25,9.567880386610328e-05,0.49770429168014296,0.5350861032086105
2013-01-28,0.021556052741131565,0.4988102307820555,0.5362751077125313
2013-01-29,0.01140095428689681,0.40892872118818346,0.40892872118818346
2013-01-30,0.023873813503891398,0.2651023657198273,0.3840068296117492
2013-01-31,0.0025571199613720506,0.18296905225576807,0.33402641940659294
2013-02-01,0.00627369155592123,0.20146485867475278,0.3677921733196358
2013-02-04,0.0023793462942512324,0.10461598423794241,0.3603896354067519
2013-02-05,0.002938363067607252,0.12722285791163246,0.438267629102411
2013-02-06,2.9949429346621573e-05,0.12148337067391961,0.43994827136854125
2013-02-07,-0.0005737190458613078,0.1214973029589596,0.4399987267081121
2013-02-08,0.009857910627920453,0.12348497125247225,0.4471970059864519
2013-02-11,-0.010562915293839053,0.15218022450791963,0.47163150161954664
2013-02-12,0.002071763811438155,0.11785043335456637,0.4059807401188317
2013-02-13,-0.000642748655246951,0.11838121905819446,0.4078092338007777
2013-02-14,0.00806892589858678,0.11805342565052117,0.40668002445919726
2013-02-15,0.006821342833002436,0.12995810612506362,0.40276150818930107
2013-02-19,-0.006648381617090617,0.10228228816382036,0.40158886093111
2013-02-20,0.00041545625602417693,0.12441245671467818,0.38557463014826154
2013-02-21,0.0004934069115388694,0.1246706368939521,0.38637477291341443
2013-02-22,0.003970075157627556,0.1249208106215064,0.38715010237014064
2013-02-25,-0.0021749232493315945,0.11233233401877529,0.38712597343681265
2013-02-26,-0.009042259668050518,0.12350978182798,0.3827770924677624
2013-02-27,-0.015652170405256797,0.0,0.3846675371349328
2013-02-28,0.0,0.0,0.27637644803194
2013-03-01,-0.0001540468769998071,0.3032797890933702,0.3032797890933702
2013-03-04,-0.004098634403019953,0.0,0.1261281706117406
2013-03-05,0.0,0.0,0.12620684784322433
2013-03-06,-0.0,0.0,0.12615528621924227
2013-03-07,-0.0,0.0,0.12609224444177422
2013-03-08,0.0,0.0,0.1260909295616047
2013-03-11,-0.0,0.0,0.12611676860439705
2013-03-12,-1.635360907359098e-05,0.03219616786363224,0.12641115691500918
2013-03-13,-0.0004909813949889427,0.04122568996268049,0.1277651818774194
2013-03-14,-0.0005362422316820449,0.03380688583174858,0.1275933797475055
2013-03-15,0.0003212266772612124,0.033795047360897175,0.12754869918998563
2013-03-18,-0.001346773289662448,0.033862202734229255,0.12780215587021018
2013-03-19,-0.001561029608983447,0.0,0.12775190395186026
2013-03-20,-6.488420280119557e-05,0.12774077426485378,0.12774077426485378
2013-03-21,-0.00255965062435994,0.0688503147212953,0.1256924262209283
2013-03-22,-0.003190165663015945,0.08654104959032324,0.12535668625294244
2013-03-25,-0.002950963939884272,0.0,0.12371286569492822
2013-03-26,-0.0,0.0,0.12236291350297959
2013-03-27,0.0,0.0,0.12336347994120002
2013-03-28,0.0,0.0,0.13081346495143328
2013-04-01,0.0,0.0,0.13081346495143328
2013-04-02,-0.0,0.0,0.4231988327747001
2013-04-03,-0.00021495813728238737,0.4231988327747001,0.4231988327747001
2013-04-04,0.002537039582753669,0.0,0.3292408683071711
2013-04-05,-0.0,0.0,0.3292408683071711
2013-04-08,0.0,0.0,0.3292408683071711
2013-04-09,0.0,0.0,0.3292408683071711
2013-04-10,-0.0,0.0,0.3292408683071711
2013-04-11,-0.0,0.0,0.3283962460718022
2013-04-12,0.0,0.0,0.3276484725420362
2013-04-15,0.0,0.0,0.3270441867326129
2013-04-16,0.0,0.0,0.32783552016602885
2013-04-17,-0.0,0.0,0.3278327109648849
2013-04-18,0.0,0.0,0.3290326864558891
2013-04-19,0.0,0.0,0.40779117832714706
2013-04-22,-0.0,0.0,0.4069448464827819
2013-04-23,-0.0,0.0,0.4414437386690346
2013-04-24,-0.0,0.0,0.49156199682478374
2013-04-25,0.0,0.0,0.49156199682478374
2013-04-26,0.0,0.0,0.49156199682478374
2013-04-29,-0.0,0.0,0.49156199682478374
2013-04-30,-0.0,0.0,0.49156199682478374
2013-05-01,-0.0,0.0,0.49156199682478374
2013-05-02,-0.0,0.0,0.0
2013-05-03,0.0,0.0,0.0
2013-05-06,0.0,0.0,0.0
2013-05-07,-0.0,0.0,0.0
2013-05-08,-0.0,0.0,0.0
2013-05-09,0.0,0.0,0.0
2013-05-10,-0.0,0.0,0.0
2013-05-13,-0.0,0.0,0.0
2013-05-14,0.0,0.0,0.0
2013-05-15,0.0,0.0,0.0
2013-05-16,-0.00047441949800093694,0.9340133866893446,0.9340133866893446
2013-05-17,0.008339600625607974,0.9309563625158842,0.9309563625158842
2013-05-20,-0.019579142905835244,0.9052414223484033,0.9052414223484033
2013-05-21,-0.05132967304932515,0.6780600253109464,0.7289880813773213
2013-05-22,0.009494942214054844,0.0,0.4268915374500706
2013-05-23,-0.00020168550556919282,0.39706833908934835,0.4268915374500706
2013-05-24,0.00571403073958828,0.3961115163725501,0.42586284923590084
2013-05-28,0.0035065910053781926,0.3862794301232427,0.4152922899590403
2013-05-29,-0.000493628987555012,0.4115112312849853,0.4115112312849853
2013-05-30,-0.009627366873130368,0.41150772134057617,0.41150772134057617
2013-05-31,-8.598846537104997e-05,0.3632655271976024,0.39054984782632074
2013-06-03,-0.01068897169501371,0.3905680160218991,0.3905680160218991
2013-06-04,0.023368423127784036,0.3650714276988408,0.3650714276988408
2013-06-05,-0.006290588383450557,0.19496568743505427,0.2824122497425566
2013-06-06,-0.00011648339092681299,0.19369518987243786,0.2805719050148698
2013-06-07,-0.002981719317145465,0.19370062787332906,0.2805797820833221
2013-06-10,-0.0040281617788634465,0.1928112721245957,0.2792915299753458
2013-06-11,-0.005221493123247289,0.2770758188539256,0.2770758188539256
2013-06-12,-0.003698623948921206,0.26935891351034374,0.26935891351034374
2013-06-13,0.013334248659901906,0.2683754990982215,0.2683754990982215
2013-06-14,0.0015477386692037782,0.17196566000874616,0.24909618487464022
2013-06-17,-0.008431054017364267,0.17162646623095965,0.24860485494298096
2013-06-18,0.0009454487265406347,0.24152101950564836,0.24152101950564836
2013-06-19,0.006992688899294307,0.24317514338609691,0.24317514338609691
2013-06-20,-0.014995166596594087,0.0,0.26073330879693396
2013-06-21,-0.00012319584236973046,0.24254181466540684,0.24254181466540684
2013-06-24,-0.01996121586515772,0.23668105505011033,0.23668105505011033
2013-06-25,-0.0010315218382767179,0.0,0.1968028051650376
2013-06-26,-9.343953352327735e-05,0.18395908162395228,0.19777596814305826
2013-06-27,-0.005570574155179726,0.18360172118304763,0.19739176690356508
2013-06-28,0.0047157588424107015,0.0,0.19648048546926836
2013-07-01,-9.979486674547217e-05,0.19647114390514833,0.19647114390514833
2013-07-02,0.00032927761643379236,0.0,0.17557784420404607
2013-07-03,-9.280641839955292e-05,0.18271263622411982,0.1964359041271199
2013-07-05,0.0016155266145768425,0.1769515249921358,0.190242084602544
2013-07-08,-0.0033557368297016275,0.18910374668535018,0.18910374668535018
2013-07-09,0.007499873531927131,0.1756053112605365,0.18879475880735008
2013-07-10,-0.002235795961060441,0.17992925399637064,0.17992925399637064
2013-07-11,0.01415171260063413,0.18124131882523875,0.18124131882523875
2013-07-12,0.01793722001109244,0.10957404121569105,0.15872050051584152
2013-07-15,-0.00424522023053113,0.0443795478334082,0.1528822691838497
2013-07-16,0.0030946597290729245,0.044355548675293704,0.15279959493568432
2013-07-17,-0.0016941499926094012,0.04257858851196012,0.15419704202503498
2013-07-18,-0.0022987492569697177,0.04471669325043378,0.15404369508645893
2013-07-19,0.00042490787217734513,0.08542308118254673,0.15594749817143067
2013-07-22,-0.0044300467129801575,0.0,0.1600549902664286
2013-07-23,-5.6147244879560446e-05,0.11053988835663463,0.16011955215190007
2013-07-24,0.007326042089409607,0.12530049692948284,0.18150063068663425
2013-07-25,-0.00784617958633816,0.05061231117451659,0.17435339832764982
2013-07-26,0.0028344022282829535,0.12021165438542034,0.17412932607215914
2013-07-29,-0.003724043361278687,0.050420193129268695,0.17369157448890957
2013-07-30,0.0035068737673431124,0.09478940851626763,0.1730465689907925
2013-07-31,-0.003163853527765463,0.05670457620978123,0.20535386978305722
2013-08-01,-0.0066330912411589164,0.0,0.20367566854629698
2013-08-02,-9.20096345372589e-05,0.18114396799522844,0.19474941561605824
2013-08-05,-0.009356412186361168,0.0,0.19230834867349322
2013-08-06,-0.0,0.0,0.19545865507502297
2013-08-07,-0.0,0.0,0.19966878177281183
2013-08-08,0.0,0.0,0.2014457139124387
2013-08-09,-0.0,0.0,0.23910439930161537
2013-08-12,0.0,0.0,0.294554371104636
2013-08-13,0.0,0.0,0.2966685932101152
2013-08-14,0.0,0.0,0.3042394652511674
2013-08-15,-0.0001446299863528537,0.28474028563218073,0.30612669493183126
2013-08-16,-0.006488774466227131,0.28890139492762995,0.31060033881063065
2013-08-19,-0.01117693854544061,0.0,0.30293052491439426
2013-08-20,0.0,0.0,0.31830426090761704
2013-08-21,-0.00016206575476463008,0.31906695469286545,0.31906695469286545
2013-08-22,-0.008474609156942453,0.07906255134057484,0.2723610952906691
2013-08-23,0.0005574038888234353,0.15155491131216264,0.27667708688964665
2013-08-26,-0.009852985169155682,0.1637061549789138,0.29886027231527906
2013-08-27,0.002984079155125682,0.27983632378189754,0.27983632378189754
2013-08-28,0.018209426168006623,0.20612547588452768,0.2985774581139868
2013-08-29,0.0019145579337630694,0.07803618388540841,0.26882538135885264
2013-08-30,-0.0033442315213185483,0.07924860454476433,0.2869963714739368
2013-09-03,-0.020711562457685215,0.0,0.28845252482460865
2013-09-04,0.0,0.0,0.22448381979212184
2013-09-05,-0.00010605769549173382,0.20880108799935093,0.22448381979212184
2013-09-06,-0.01463587772692223,0.0,0.18174790530530757
2013-09-09,-0.0,0.0,0.18174790530530757
2013-09-10,-0.0,0.0,0.18174790530530757
2013-09-11,-0.0,0.0,0.18174790530530757
2013-09-12,0.0,0.0,0.18174790530530757
2013-09-13,0.0,0.0,0.18174790530530757
2013-09-16,-0.0,0.0,0.18164439298558405
2013-09-17,-0.0,0.0,0.18265796715808594
2013-09-18,0.0,0.0,0.18265796715808594
2013-09-19,-0.0,0.0,0.18265796715808594
2013-09-20,0.0,0.0,0.21146917166389603
2013-09-23,-0.0,0.0,0.21112604578970087
2013-09-24,0.0,0.0,0.21161032731773782
2013-09-25,0.0,0.0,0.2168322322598007
2013-09-26,-0.00011215933063522595,0.22081368218810107,0.22081368218810107
2013-09-27,-0.013419927402341172,0.1401775549204467,0.20305038886230373
2013-09-30,-0.00935642291139888,0.0,0.19691885471507475
2013-10-01,-6.389394266606246e-05,0.12579119962381047,0.1822114247431831
2013-10-02,-0.010101509956263008,0.20016692887166312,0.20016692887166312
2013-10-03,0.019743766985446123,0.16631077544885664,0.17880212456299668
2013-10-04,-0.01989038778864623,0.0,0.1690269428994341
2013-10-07,-7.216688566730173e-05,0.14207855615750029,0.15274986017737752
2013-10-08,-0.00013315433672206082,0.08879989913703572,0.12862868139582895
2013-10-09,0.010442577137867818,0.08880125578109246,0.1286306465257203
2013-10-10,0.01018618678408995,0.034922658112791306,0.12030440774784458
2013-10-11,-0.0009429135140753886,0.03160487836642542,0.11928260021791143
2013-10-14,-0.0011653780941366515,0.03157300779587165,0.11916231484671
2013-10-15,0.0019528823189379175,0.03285376104776805,0.11897887999599013
2013-10-16,0.0010422046340397967,0.03147539711563235,0.11879391425952876
2013-10-17,-0.0013892806392215087,0.03833166314372514,0.11879611760665326
2013-10-18,0.003399729413971159,0.031381998456693226,0.11844141061227663
2013-10-21,0.001593849401958422,0.034258096869361446,0.11806216985064623
2013-10-22,0.00045799497161902914,0.0,0.11799758979506436
2013-10-23,-0.0,0.0,0.11799758979506436
2013-10-24,-1.933917666423346e-05,0.03807400405770962,0.11799758979506436
2013-10-25,-0.0017897364213677288,0.03955294713053187,0.12258107719955745
2013-10-28,0.003164426812110082,0.03304653257159629,0.12472366726503377
2013-10-29,-0.00026171291760396595,0.038241777848158555,0.1317909540893925
2013-10-30,0.007146506077013441,0.03895514784260428,0.13424940967061685
2013-10-31,-0.0006318470375898774,0.0,0.14725852865801967
2013-11-01,-0.0,0.0,0.16124652420678984
2013-11-04,-0.0,0.0,0.19467674678664726
2013-11-05,0.0,0.0,0.26659329910903967
2013-11-06,-0.0,0.0,0.2667360208358742
2013-11-07,-0.0,0.0,0.372681312384402
2013-11-08,-5.177265792165226e-05,0.10192742028325288,0.400195550412774
2013-11-11,0.005737260455463488,0.0,0.3952494465005863
2013-11-12,0.0,0.0,0.4049427409880154
2013-11-13,0.0,0.0,0.40787025133658195
2013-11-14,0.0,0.0,0.40653272314125094
2013-11-15,-0.0,0.0,0.42438724199738587
2013-11-18,0.0,0.0,0.43911791034875486
2013-11-19,-0.0,0.0,0.44321734700643206
2013-11-20,0.0,0.0,0.44321734700643206
2013-11-21,0.0,0.0,0.44321734700643206
