date,ret,pos,gear
2013-11-15,-0.0,0.0,0.42438724199738587
2013-11-18,0.0,0.0,0.43911791034875486
2013-11-19,-0.0,0.0,0.44321734700643206
2013-11-20,0.0,0.0,0.44321734700643206
2013-11-21,0.0,0.0,0.44321734700643206
2013-11-22,0.0,0.0,0.44444413600248506
2013-11-25,-0.0,0.0,0.4672617685422502
2013-11-26,0.0,0.0,0.4866234563512684
2013-11-27,0.0,0.0,0.4883440080213756
2013-11-29,-0.0,0.0,1.0
2013-12-02,-0.0,0.0,1.0
2013-12-03,-0.0,0.0,1.0
2013-12-04,-0.0,0.0,1.0
2013-12-05,-0.0,0.0,1.0
2013-12-06,0.0,0.0,1.0
2013-12-09,-0.0,0.0,1.0
2013-12-10,-0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0
2013-12-12,-0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0
2013-12-16,-4.597620371929325e-05,0.09051565107235858,1.0
2013-12-17,-0.00010737440448096582,0.10312343596693518,1.0
2013-12-18,0.007066105975327904,0.10312343596693518,1.0
2013-12-19,0.0024113799470977353,0.0,1.0
2013-12-20,0.0,0.0,1.0
2013-12-23,0.0,0.0,1.0
2013-12-24,0.0,0.0,1.0
2013-12-26,0.0,0.0,1.0
2013-12-27,-0.0,0.0,1.0
2013-12-30,-0.0,0.0,1.0
2013-12-31,0.0,0.0,1.0
2014-01-02,-0.0,0.0,1.0
2014-01-03,-0.0,0.0,1.0
2014-01-06,-6.726978280065044e-05,0.13243738488878054,1.0
2014-01-07,0.006142016871310062,0.13243738488878054,1.0
2014-01-08,0.003615465046881078,0.0,0.9382777729214842
2014-01-09,-0.0,0.0,0.9382777729214842
2014-01-10,-0.0,0.0,0.9382777729214842
2014-01-13,-0.0,0.0,0.9382777729214842
2014-01-14,-0.0,0.0,0.9382777729214842
2014-01-15,-7.355026382500406e-05,0.14480208190547675,0.957553011905516
2014-01-16,-0.003965816026549456,0.1230141450442584,0.7644496331100874
2014-01-17,0.004731389104729714,0.11242421015133244,0.6986403569439656
2014-01-21,-0.00377627842151864,0.10416640689345108,0.6888357912237104
2014-01-22,0.0007846340114509142,0.10142364935485432,0.6302793187735393
2014-01-23,-0.002201177674126839,0.10098517667919092,0.6275545079323219
2014-01-24,0.007216037910392816,0.07815520856327841,0.6062628739962125
2014-01-27,-0.0031110481740777665,0.07570889119276082,0.5006507906217692
2014-01-28,-0.003841930942557949,0.07523337164558026,0.46752447315230944
2014-01-29,0.006270659036801514,0.04565493015907922,0.42453114422854465
2014-01-30,-0.0006959305592531891,0.06161610439728309,0.38290237584652775
2014-01-31,0.001771626997723357,0.06121132641574313,0.38038695471859213
2014-02-03,-0.009404952440756028,0.0,0.3719540219520729
2014-02-04,-4.72961626416821e-05,0.09311432020081163,0.31568830815137705
2014-02-05,0.00468166418719134,0.06297543820860806,0.27188878380666665
2014-02-06,0.0020407967483819273,0.06548816979604866,0.2559967390072446
2014-02-07,0.0018090457067437655,0.07248361514477966,0.24574340213624377
2014-02-10,-0.005562195028515962,0.050723543830611284,0.2375594252221975
2014-02-11,0.0032664473323654178,0.05529225454711413,0.21614036398485145
2014-02-12,-0.0009679736039547638,0.057910781841031024,0.19633668273249358
2014-02-13,0.0019207696742343156,0.04991249395836949,0.19511059369737246
2014-02-14,0.0037290367197896673,0.056827214242508604,0.19266303058954198
2014-02-18,-0.0029650812189783164,0.029234603680715343,0.17290075577651232
2014-02-19,-0.000682915920352912,0.05020270818999066,0.1702037664983918
2014-02-20,0.0035974841526758613,0.049956269918676785,0.1693682593415222
2014-02-21,-0.0018832904182936017,0.026409300457734423,0.15619120609742926
2014-02-24,-0.0010358267990795637,0.04575977136811079,0.15514074283567397
2014-02-25,0.0005358672242279556,0.03908697462627483,0.1527930628256618
2014-02-26,-0.0007807028139250852,0.04537967023097074,0.15385207440474544
2014-02-27,-0.003305409213216074,0.0,0.15487474088535552
2014-02-28,-1.4078438038526177e-05,0.02771692488834841,0.14756782211617878
2014-03-03,0.005658374201307802,0.0291402943429011,0.1467498094502919
2014-03-04,7.373027108333883e-05,0.02018607077462034,0.11938546974017412
2014-03-05,-6.047215020646792e-05,0.020757411479935896,0.12276452152530604
2014-03-06,-9.975400455624467e-05,0.02740232809105755,0.12833648478506274
2014-03-07,0.00024220463885327425,0.027607933185007403,0.12929941884394067
2014-03-10,0.00020311201556193496,0.02772384134173554,0.12984226488764086
2014-03-11,0.00200099489734107,0.02205361477736039,0.1304305919195676
2014-03-12,0.0012889482577846227,0.014557285219161576,0.1353637149245085
2014-03-13,-0.0006405331619985167,0.017870562945461525,0.1386249112555788
2014-03-14,0.0003211078773630636,0.014889697530578042,0.1384547147010841
2014-03-17,-0.0014554648479876574,0.0,0.13910820945409716
2014-03-18,-1.5701142070570776e-05,0.030911623451436217,0.14477197264313643
2014-03-19,-0.002562143445896594,0.031109605470880083,0.1456992046776425
2014-03-20,0.0027801025912802184,0.03228944512793832,0.13940574635695405
2014-03-21,0.00043702712231047164,0.029844164668124566,0.13977261976158825
2014-03-24,-0.0009867639773037426,0.03005014967853034,0.14073733312703834
2014-03-25,0.00042619964660330556,0.042095043654651824,0.14271610515156358
2014-03-26,-0.0006963430504466138,0.030444975287493688,0.1425864654558354
2014-03-27,0.0004245347658302303,0.04224356268980466,0.14321963374775115
2014-03-28,-0.0007271255156033526,0.0327760455003245,0.15350383553868988
2014-03-31,-0.0014539445259941003,0.045104835840875025,0.15292029502382937
2014-04-01,0.00011792209070567572,0.06369306694456747,0.21594053955760545
2014-04-02,-0.0007213884198793615,0.06367125798992808,0.21586659999623817
2014-04-03,0.0032098305466427414,0.06351311958507469,0.21533045855876365
2014-04-04,-0.0008005348963931577,0.033751362996876026,0.19961399971010257
2014-04-07,0.0004594169325201774,0.042617307617579536,0.19959455388130687
2014-04-08,7.7383987938098e-06,0.03368174233506352,0.1992022457086969
2014-04-09,3.9107011832312857e-05,0.035428885305217026,0.20953528607717062
2014-04-10,-3.8841929400243604e-05,0.03603841454298041,0.21314019439158333
2014-04-11,-0.00039064486663308425,0.036321933098636836,0.21481699401866353
2014-04-14,0.0016595805595257202,0.04597529742878557,0.2153214150035513
2014-04-15,0.0010658954555750784,0.019278228728775826,0.21508109606798334
2014-04-16,0.00023982334372194558,0.02348936741450755,0.21842039821196607
2014-04-17,-0.00018920706392812578,0.02719695865599449,0.25289614807284216
2014-04-21,0.0010782085222371379,0.034483484233813005,0.3206513068305801
2014-04-22,0.0036335164590312425,0.051249935167336884,0.318483651790539
2014-04-23,0.0007482053678524854,0.0,0.280367768943816
2014-04-24,-0.0,0.0,0.28117179128562153
2014-04-25,0.0,0.0,0.2851632373165092
2014-04-28,-0.0,0.0,0.28599371480259617
2014-04-29,-1.9537863775428224e-05,0.03846516930787432,0.2904404171086355
2014-04-30,-0.0008555512947728712,0.0,0.34460803358243713
2014-05-01,-2.311371343081529e-05,0.045505123316917605,0.3435972656446842
2014-05-02,-0.00012522277312097628,0.0398081831049224,0.308798657714763
2014-05-05,-0.0015628050926403474,0.0,0.3566826304346988
2014-05-06,-0.0,0.0,0.3600856476645379
2014-05-07,0.0,0.0,0.36053669996565574
2014-05-08,0.0,0.0,0.36049592198412056
2014-05-09,-0.0,0.0,0.36034143255834117
2014-05-12,-3.096151565474444e-05,0.06095548394527811,0.36050597292050457
2014-05-13,-0.000801977122049643,0.06150617376380168,0.3637628901977503
2014-05-14,0.0017445250475773984,0.08350835651988692,0.39110432114844623
2014-05-15,0.0019250305640955083,0.03402470662238538,0.37960288243757745
2014-05-16,-0.00031332562353215943,0.04076964332164067,0.37910436548294196
2014-05-19,-0.0017404444877399897,0.03396326562883228,0.3789174047195347
2014-05-20,0.0003616342927950937,0.08020593913483515,0.37563772878146656
2014-05-21,-0.0024916545988595664,0.1002873924602105,0.5931247141436128
2014-05-22,0.0026380166647612274,0.16473607657240505,0.5585097243096765
2014-05-23,-0.00044072664007893116,0.08238686122685615,0.48725649671025445
2014-05-27,-0.0028106286001194697,0.0,0.4871700232172606
2014-05-28,0.0,0.0,0.4871700232172606
2014-05-29,-0.0,0.0,0.4941197767155917
2014-05-30,-0.0,0.0,0.4941197767155917
2014-06-02,-3.5444762468575095e-05,0.06978187611000722,0.6488801890217016
2014-06-03,-0.001259550075739816,0.12541540141005816,0.5873724196495193
2014-06-04,-0.003527580009765434,0.16731202433968084,0.5672430382702345
2014-06-05,0.00923885763359376,0.12706099042812408,0.49668816987756276
2014-06-06,-0.004663709485627697,0.06300917098061236,0.372651991536517
2014-06-09,-0.0005749040084024655,0.105762226130102,0.35856888780727236
2014-06-10,-0.0016303667569595227,0.10519674393625499,0.3566517163487867
2014-06-11,0.004812046490538548,0.08985952928394342,0.3512656795426812
2014-06-12,0.005866955300734489,0.05291415776873257,0.3129475593174043
2014-06-13,-0.002851738532067279,0.03805889800084824,0.29522916395829624
2014-06-16,0.0009920565330024168,0.04843915186142749,0.28648125548350634
2014-06-17,0.003149201306775548,0.025396083648187046,0.2833360670077033
2014-06-18,0.0010818678850677466,0.04256503964006683,0.28147580043655507
2014-06-19,0.000945322271988573,0.0,0.2765406814284963
2014-06-20,-0.0,0.0,0.28290107946802767
2014-06-23,0.0,0.0,0.29129772636181034
2014-06-24,0.0,0.0,0.29144962562343446
2014-06-25,-0.0,0.0,0.29144962562343446
2014-06-26,-2.3822048619860928e-05,0.0468996582203512,0.29144962562343446
2014-06-27,0.0005283028785125462,0.04406751867194622,0.29141145400844326
2014-06-30,-0.0012589991034444746,0.04407400783956125,0.2914543658361792
2014-07-01,-0.002052691490091241,0.0,0.2946722916256915
2014-07-02,-2.4455279123861952e-05,0.04814633077510322,0.29919685157656134
2014-07-03,0.00011839410274655281,0.05151628517609873,0.3201388367808798
2014-07-07,-0.0012462758243418524,0.05974842325242856,0.37129600191744017
2014-07-08,-0.002440652408581241,0.04931765592352109,0.38256521054181697
2014-07-09,0.00019366430068917735,0.06286551347418753,0.37180236512443726
2014-07-10,0.000650349372555164,0.0650597184005961,0.38477944168233996
2014-07-11,0.0007907077611685658,0.04009148686247896,0.4472880293460802
2014-07-14,0.0010000473472839902,0.059310734932941034,0.5515122699428787
2014-07-15,-0.00010755135743385552,0.08097946827875128,0.6281711235356912
2014-07-16,-0.006113370154593506,0.0846835594033593,0.6569043707757714
2014-07-17,-0.007771738522751344,0.0,0.5527000099192626
2014-07-18,-0.0,0.0,0.2827631022183949
2014-07-21,-0.0,0.0,0.2827631022183949
2014-07-22,-0.0,0.0,0.2827631022183949
2014-07-23,0.0,0.0,0.2827631022183949
2014-07-24,-2.85199365366993e-05,0.05614862505662674,0.2827631022183949
2014-07-25,0.003959867089073282,0.05236804695372989,0.27881298768061835
2014-07-28,-0.0011160303751553144,0.05332889945230148,0.24976138780696916
2014-07-29,0.004284852128556601,0.07366247894614983,0.24974013989035998
2014-07-30,-0.001159226038421243,0.021469950198958736,0.19964245904516462
2014-07-31,0.001890967963849519,0.01788313125561711,0.19951643512998105
2014-08-01,-0.002256632959409923,0.0,0.1958052847958916
2014-08-04,-1.9360779068347118e-05,0.038116533790808385,0.17851556052639836
2014-08-05,0.0006095735469766976,0.044915091065527775,0.17557547998054296
2014-08-06,0.00365632557741467,0.05171203788719553,0.17532089281715413
2014-08-07,0.002073598222890849,0.016715617398019408,0.15543338158094924
2014-08-08,-0.0009646180571019599,0.019989991996009378,0.1550656727996525
2014-08-11,-0.0004583878804109303,0.013745900968847181,0.15335866631816558
2014-08-12,-0.00020523017044472234,0.025941287118934113,0.15342325819309555
2014-08-13,0.0015655774878351727,0.032726254526548926,0.15327064372640484
2014-08-14,-0.0028087420768657684,0.0,0.15183505424074809
2014-08-15,-2.6145297133550994e-05,0.051473553731678515,0.1745123527406792
2014-08-18,-0.0022951279621976003,0.043831237499235794,0.1713386387404193
2014-08-19,0.007374878779779741,0.031104734835585443,0.16560487845165472
2014-08-20,-0.0016094608394782476,0.0182215695954516,0.14134772787044936
2014-08-21,0.00307333827615052,0.02362987877835689,0.1397530113391058
2014-08-22,-0.00010772460054973103,0.0,0.1277335374400423
2014-08-25,0.0,0.0,0.12923856514673374
2014-08-26,-0.0,0.0,0.1300192740890155
2014-08-27,-0.0,0.0,0.13827709326826296
2014-08-28,-0.0,0.0,0.13845689502030933
2014-08-29,-0.0,0.0,0.13917969610752953
2014-09-02,-0.0,0.0,0.14912866623225723
2014-09-03,-1.0021904201464097e-05,0.01973062389663244,0.15305371157222025
2014-09-04,0.00010789784299344161,0.024635460863491776,0.1530927115074333
2014-09-05,0.00055557821032417,0.027006515367609965,0.16782721008973084
2014-09-08,-0.00014878906195875703,0.022242052296722364,0.16794391036489428
2014-09-09,-0.0007970915877418813,0.02584321412526293,0.1708970423444494
2014-09-10,-8.994189080822096e-05,0.021845923616692003,0.16946244121700618
2014-09-11,-0.0013010260980453475,0.02191076963258027,0.1699654624830526
2014-09-12,0.00021038299998078042,0.029047419616063365,0.17179370241601147
2014-09-15,-0.0004891056901681907,0.015785285874453343,0.17611143821299968
2014-09-16,-0.0007675387980945162,0.0,0.17921205839212115
2014-09-17,-2.372927811498354e-05,0.04671701628887384,0.18261930152187006
2014-09-18,0.001600550890935458,0.05234821576291712,0.2451684387347804
2014-09-19,0.00582064554265314,0.02219030804291959,0.24757024325752983
2014-09-22,-0.00032843694450204205,0.0,0.40921475317757117
2014-09-23,-2.7527787565076993e-05,0.054195331768745324,0.40921475317757117
2014-09-24,-0.0005460643161630628,0.0,0.3839725718209932
2014-09-25,0.0,0.0,0.3839725718209932
2014-09-26,-0.0,0.0,0.3839725718209932
2014-09-29,-2.5829751507805363e-05,0.050852323280991804,0.3839725718209932
2014-09-30,-0.0012778546097856553,0.05083887682960984,0.38387104118904014
2014-10-01,-0.00935564039551065,0.0,0.3769046086319529
2014-10-02,-3.253258777119322e-05,0.06404853217453665,0.37879903351173744
2014-10-03,0.0003951403973333672,0.07030146247790874,0.3035180012504608
2014-10-06,0.0017879957782914386,0.07833081771396545,0.30619933281073264
2014-10-07,0.00016330989158198068,0.08758133259170388,0.2969296521941107
2014-10-08,-0.0015390223449901438,0.08945805098652929,0.3032923475739545
2014-10-09,-0.001228914816641135,0.0760792300391133,0.2973977568292057
2014-10-10,-0.0009519619833775687,0.07868504407991384,0.30758402251630207
2014-10-13,-0.00014102941703806866,0.07817074242112156,0.3055735899767018
2014-10-14,0.0029495900682422324,0.07829168670272192,0.3060463676064278
2014-10-15,-0.0049113371471551535,0.08979163910443368,0.3044233215029219
2014-10-16,0.005513313037585817,0.05914351823850017,0.2553449360788282
2014-10-17,0.003508580297462308,0.07020699321694887,0.2380249016612657
2014-10-20,-0.004670050294956106,0.037107099983943646,0.2194606672958145
2014-10-21,0.0015654861614191925,0.06188149793936759,0.20979872213234071
2014-10-22,0.0004530079037063108,0.034415611707153494,0.20354253266662453
2014-10-23,0.0005185558065484221,0.034400671335243126,0.20345417157156415
2014-10-24,0.00031821647707769117,0.034341072325755555,0.20310168812774956
2014-10-27,-0.0009738846314881048,0.018195795276631958,0.20300472864942234
2014-10-28,0.0007039698476290733,0.03424231313996102,0.20251760160992846
2014-10-29,0.0012038916660542978,0.018020319904933337,0.2010470054680628
2014-10-30,8.842611314279426e-05,0.025877486745359557,0.20073594293255997
2014-10-31,-0.0002444988726687228,0.028558924410414428,0.22153629821459658
2014-11-03,-7.928288233463308e-05,0.03554273123994409,0.22087401287331776
2014-11-04,-0.0004470669756641836,0.03585156452332083,0.22279320265498542
2014-11-05,-0.0032567570288795688,0.028615139200503577,0.22197236563514408
2014-11-06,0.0045082436722214585,0.03592197887229187,0.21245156472239873
2014-11-07,-7.073227345122298e-05,0.02362782115207612,0.17840748797568376
2014-11-10,-0.00020611462993594667,0.023766485604658463,0.17945450693259532
2014-11-11,-0.0007708637796137211,0.027107568074315466,0.1792580128229001
2014-11-12,0.001001434142348414,0.028921764415675434,0.1797291863346686
2014-11-13,-0.0022486730152764165,0.030484309365477257,0.20158786299652112
2014-11-14,0.000585617196032319,0.02559199298942707,0.19852132066794834
2014-11-17,-0.0007539039056353849,0.027911240894129167,0.2165121100991602
2014-11-18,0.0021821911231833624,0.024410098304853994,0.22698199138587677
2014-11-19,-0.00043072196477036853,0.035421014045488586,0.23423350160217787
2014-11-20,-0.0026839019160922063,0.03524134324653451,0.23304536734039116
2014-11-21,0.0005059556801851788,0.02375119110080747,0.22085501608880315
2014-11-24,-6.665310610793266e-05,0.02375128189460309,0.22085586035236476
2014-11-25,0.0025374764141626433,0.023812405969030073,0.22142423430816718
2014-11-26,0.0007969830745024712,0.028434425009169758,0.21470089456272995
2014-11-28,0.00283350705424319,0.0,0.2140625494054654
2014-12-01,-0.0,0.0,0.2140469367976319
2014-12-02,-9.754169806735156e-06,0.01920352180700984,0.21424761458774183
2014-12-03,-0.0011535701311791134,0.03602261811800863,0.21304677038467643
2014-12-04,1.1396886962897545e-05,0.05270341073722932,0.20602043583304058
2014-12-05,0.0007920558341677632,0.06379091746869134,0.2162722851617807
2014-12-08,0.0007380241536899996,0.08954525438099883,0.3035879958910531
2014-12-09,0.0006610511387825123,0.06413114371337615,0.30035278470029925
2014-12-10,0.00027069996556040274,0.06400435552020661,0.2997589829266121
2014-12-11,0.003071344582027896,0.06499956912723823,0.3044199816385566
2014-12-12,0.0032626233998554453,0.026060013398120856,0.29074332108363177
2014-12-15,0.0019526381208530182,0.0,0.32114031402576426
2014-12-16,-0.0,0.0,0.3214088215069008
2014-12-17,0.0,0.0,0.3272398360778778
2014-12-18,0.0,0.0,0.342962885920855
2014-12-19,-0.0,0.0,0.34644575075734935
2014-12-22,-2.243692916176672e-05,0.04417270428722823,0.41074838203419894
2014-12-23,-0.0009537159507598202,0.052779946956985686,0.40942277449879966
2014-12-24,-0.004542460360114354,0.04322235554249624,0.4019113815479108
2014-12-26,0.0022507585649191785,0.12007483417970599,0.40709335762747817
2014-12-29,-0.010523112922488686,0.0,0.3289880374291329
2014-12-30,-3.6326664743132525e-05,0.07151812121304216,0.2795681398255889
2014-12-31,0.00012009180682909491,0.07090203711200077,0.27715983430549296
2015-01-02,-0.0,0.0,0.2794593732284854
2015-01-05,0.0,0.0,0.29991349230023545
2015-01-06,-3.5152088489902714e-05,0.06920567421449597,0.2998766846883074
2015-01-07,-0.007613940002154113,0.06455144742909692,0.25547180806340175
2015-01-08,0.0004611893553024413,0.0,0.1853381527027007
2015-01-09,-0.0,0.0,0.18551512502772016
2015-01-12,0.0,0.0,0.18558927402425157
2015-01-13,-0.0,0.0,0.19166302077288766
2015-01-14,0.0,0.0,0.19328796765340991
2015-01-15,0.0,0.0,0.19328796765340991
2015-01-16,-0.0,0.0,0.19328796765340991
2015-01-20,-2.137147294544703e-05,0.04207508736134884,0.19328796765340991
2015-01-21,-0.0024105606578071806,0.04774891139718116,0.188973310646455
2015-01-22,0.005451181792476428,0.039031641259398384,0.17930673674932188
2015-01-23,0.003944194513619718,0.028761417165310922,0.15360138223735112
2015-01-26,-0.001174799745929332,0.009437236219506004,0.14381604718721297
2015-01-27,0.0001222411886898623,0.01899060355134356,0.14589606914707734
2015-01-28,0.0017281675536403808,0.008625269598425451,0.15137986035704956
2015-01-29,-1.8351254497862208e-05,0.014063102376814799,0.15769236180696725
2015-01-30,-0.0010807452175955212,0.014130201583588704,0.15844475854760362
2015-02-02,0.0034050230604005475,0.03400164863506866,0.15619954642269038
2015-02-03,-0.001595026768996647,0.007135027607426152,0.10873220116613551
2015-02-04,6.646193221801269e-05,0.006175017451558691,0.10837612307097534
2015-02-05,-0.00011796806578502256,0.006290286129043252,0.1103991736089365
2015-02-06,9.261696643224716e-05,0.007045791093039451,0.12365884446834713
2015-02-09,-7.773670957300843e-05,0.008121366584805055,0.12376323033759107
2015-02-10,0.0008369609292155333,0.0070456135408622335,0.12365572829632647
2015-02-11,0.0003013129185604957,0.0,0.12392266843765486
2015-02-12,0.0,0.0,0.12392266843765486
2015-02-13,0.0,0.0,0.12392266843765486
2015-02-17,-0.0,0.0,0.12392266843765486
2015-02-18,-6.737702831156441e-06,0.013264852448839242,0.12392266843765486
2015-02-19,0.0020522247268883295,0.0,0.12409328576727824
2015-02-20,0.0,0.0,0.13023124357682697
2015-02-23,0.0,0.0,0.13866215335684812
2015-02-24,-0.0,0.0,0.14442165262264242
2015-02-25,0.0,0.0,0.14501361158947468
2015-02-26,0.0,0.0,0.14482404797752604
2015-02-27,0.0,0.0,0.14478426792694674
2015-03-02,-0.0,0.0,0.14480713580115837
2015-03-03,0.0,0.0,0.14711183625372842
2015-03-04,-0.0,0.0,0.9564670497378869
2015-03-05,-0.0,0.0,1.0
2015-03-06,0.0,0.0,1.0
2015-03-09,-0.0,0.0,1.0
2015-03-10,-0.0,0.0,1.0
2015-03-11,0.0,0.0,1.0
2015-03-12,0.0,0.0,1.0
2015-03-13,-0.0,0.0,1.0
2015-03-16,-0.0,0.0,1.0
2015-03-17,0.0,0.0,1.0
2015-03-18,0.0,0.0,1.0
2015-03-19,-0.0,0.0,0.0
2015-03-20,-0.0,0.0,0.0
2015-03-23,-0.0,0.0,0.0
2015-03-24,-0.0,0.0,0.0
2015-03-25,-0.0,0.0,0.0
2015-03-26,-0.0,0.0,0.0
2015-03-27,-0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0
2015-03-31,0.0,0.0,0.0
2015-04-01,-0.0,0.0,0.0
2015-04-02,-0.0,0.0,0.0
2015-04-06,0.0,0.0,0.0
2015-04-07,-4.6396190370193385e-05,0.09134249979131823,1.0
2015-04-08,-0.0035384384444498316,0.08918061861505745,1.0
2015-04-09,0.001960396089924959,0.06562018915191746,1.0
2015-04-10,0.0025837577913064994,0.08918061861505745,1.0
2015-04-13,-0.00036621120349327347,0.10704137197878975,1.0
2015-04-14,-0.001003023774108919,0.10704137197878975,1.0
2015-04-15,0.003824281307922782,0.10704137197878975,1.0
2015-04-16,-0.0002862188860752866,0.10704137197878975,1.0
2015-04-17,0.0019436801457199007,0.10704137197878975,1.0
2015-04-20,-0.002883833141270986,0.0890544719627723,0.9749511143906379
2015-04-21,-0.001556363812836966,0.09908060677976488,0.9256290810566002
2015-04-22,0.0014686991486579305,0.08045931120508432,0.902206246767382
2015-04-23,0.003804781948754064,0.09538849380089438,0.8911366889037597
2015-04-24,0.003898650252720464,0.07051171946971674,0.7719486507464581
2015-04-27,0.00023834209844740236,0.0,0.7308296356498963
2015-04-28,-0.0,0.0,0.7308296356498963
2015-04-29,-0.0,0.0,0.7308296356498963
2015-04-30,-3.3907710903791664e-05,0.06675580584183984,0.7308296356498963
2015-05-01,0.0011772232627575928,0.0,0.7311615934286441
2015-05-04,-0.0,0.0,0.7311615934286441
2015-05-05,-0.0,0.0,0.734874948521241
2015-05-06,-0.0,0.0,0.7975751460142468
2015-05-07,-4.804808471085758e-05,0.09459466677450087,0.8837206121876391
2015-05-08,-0.001989756207907801,0.09422465891197335,0.8802639313203494
2015-05-11,-0.0004935355638809455,0.07901530870270779,0.8860143597318203
2015-05-12,0.002331855478507264,0.07898629561062229,0.885689030164297
2015-05-13,0.001172441241246831,0.09336073340930674,0.8721929818669193
2015-05-14,0.004146838290462498,0.09998666071355772,0.9340936019894258
2015-05-15,0.0006271414595666315,0.07632721151101993,0.8356155314929816
2015-05-18,-0.001358272769434109,0.0,0.8435366705501408
2015-05-19,-4.884818815289935e-05,0.0961698704260206,0.898436451702774
2015-05-20,-0.0007456412955784152,0.10130298002156739,0.9463908967986749
2015-05-21,-0.0001022183329565425,0.09935415905633584,0.9281846562656434
2015-05-22,-0.0010507876464339765,0.10704137197878975,1.0
2015-05-26,-0.0025473390666245236,0.10704137197878975,1.0
2015-05-27,-0.006820151483564046,0.08918061861505745,1.0
2015-05-28,0.0041340867458421,0.11101912118323269,0.8529088260415368
2015-05-29,0.006157460485352045,0.04633133263455733,0.7060530186418018
2015-06-01,-0.0028615444322324106,0.0,0.6739929778148617
2015-06-02,-3.0530595913007776e-05,0.06010711070373406,0.6739929778148617
2015-06-03,0.000783290556412385,0.05994720875260247,0.6721999654584235
2015-06-04,-0.002050082280770416,0.05980227351062749,0.6705747777861942
2015-06-05,0.0014822099394495413,0.042234610398299,0.6436221983530336
2015-06-08,0.0002622727223672314,0.04198432332181095,0.6398080204342743
2015-06-09,0.0014128506461648742,0.058489254264599964,0.655851632035265
2015-06-10,0.002468536687529494,0.06883570851054652,0.6430757307948772
2015-06-11,0.00018556103992726605,0.0,0.6187806720904404
2015-06-12,-0.0,0.0,0.6197648596806181
2015-06-15,-3.065286991855519e-05,0.06034783765215553,0.6606764407589749
2015-06-16,0.0011294756016866673,0.06974781362704431,0.6515967829790601
2015-06-17,-0.0007754000730964924,0.058914405899556065,0.6449835075036524
2015-06-18,-0.0004466422052413595,0.06859732402972926,0.6408486995413495
2015-06-19,-0.00354417577791613,0.057162386605052004,0.6409732012713419
2015-06-22,-0.001963908142381473,0.0338651591227277,0.5943585879221248
2015-06-23,0.0007423309249321826,0.11041282461738068,0.5896636587996362
2015-06-24,-0.001554402686281245,0.07466617580253938,0.5736258733632729
2015-06-25,-0.0004681676484790399,0.1190764957529246,0.6359323059257731
2015-06-26,0.0019502716284522312,0.13392164771586482,0.7152133736118721
2015-06-29,0.002312003033085298,0.1361640325772158,0.7271889105693153
2015-06-30,0.006751899753298235,0.09105522354290548,0.6995353862399205
2015-07-01,-0.0017867132178831216,0.0,0.6154970038796629
2015-07-02,0.0,0.0,0.6150927965128612
2015-07-06,-0.0,0.0,0.6447290615875794
2015-07-07,0.0,0.0,0.645251634827388
2015-07-08,0.0,0.0,0.6443106364423801
2015-07-09,0.0,0.0,0.6572881744347023
2015-07-10,-0.0,0.0,0.7027390275097156
2015-07-13,-0.0,0.0,0.7027390275097156
2015-07-14,-0.0,0.0,0.7027390275097156
2015-07-15,-0.0,0.0,0.7144228984768551
2015-07-16,-3.2753076171076516e-05,0.0644826187118069,0.7230564186837733
2015-07-17,0.0022221469277939727,0.0,0.6605164756096014
2015-07-20,0.0,0.0,0.6646938813988793
2015-07-21,-0.0,0.0,0.7509582429772822
2015-07-22,-0.0,0.0,0.7797686619684775
2015-07-23,0.0,0.0,0.8303170222356909
2015-07-24,-0.0,0.0,0.8629893680757116
2015-07-27,0.0,0.0,0.8814893682359025
2015-07-28,-0.0,0.0,0.9087608708362397
2015-07-29,-4.4148146380746925e-05,0.08691666318709551,0.9515467978834168
2015-07-30,0.0013931239626816987,0.10704137197878975,1.0
2015-07-31,0.006406397318223411,0.09134249979131823,1.0
2015-08-03,-0.012109787239211703,0.0,1.0
2015-08-04,-2.8941031584398125e-05,0.05697765593178381,1.0
2015-08-05,0.00011463047113557885,0.05697765593178381,1.0
2015-08-06,3.060650544617031e-05,0.05697765593178381,1.0
2015-08-07,1.614721031384054e-05,0.05697765593178381,1.0
2015-08-10,0.0035708452316667435,0.05697765593178381,1.0
2015-08-11,0.0032934805834787875,0.0,0.9431970666995099
2015-08-12,0.0,0.0,0.9431970666995099
2015-08-13,-0.0,0.0,0.9431970666995099
2015-08-14,-0.0,0.0,1.0
2015-08-17,-0.0,0.0,1.0
2015-08-18,-0.0,0.0,1.0
2015-08-19,-0.0,0.0,1.0
2015-08-20,-3.333088972795808e-05,0.06562018915191746,1.0
2015-08-21,0.0012387185622518726,0.27595906752544885,0.9992040589712737
2015-08-24,-0.009305307759641612,0.10730648965695559,0.8243863862775294
2015-08-25,-0.00849179433131526,0.0,0.7306777043036079
2015-08-26,-0.0,0.0,0.32620658708772265
2015-08-27,0.0,0.0,0.3261910072846564
2015-08-28,0.0,0.0,0.32778985423334217
2015-08-31,0.0,0.0,0.34046966647489274
2015-09-01,-0.0,0.0,0.34046966647489274
2015-09-02,0.0,0.0,0.34042422424853136
2015-09-03,-0.0,0.0,0.34050558494514327
